Time_seconds,OmegaX_[deg/s],OmegaY_[deg/s],OmegaZ_[deg/s],AccX_[m/s/s],AccY_[m/s/s],AccZ_[m/s/s],Temperature_[C]
23.033,0.0000000,0.0000000,0.0000000,-0.3975732,-0.1676514,9.9010105,31.45
23.044,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1676514,9.8770609,31.46
23.055,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.8722706,31.45
23.066,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1772314,9.8722706,31.45
23.077,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1916016,9.8722706,31.45
23.088,0.0000000,0.0610352,-0.0610352,-0.3832031,-0.1963916,9.8770609,31.44
23.099,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1772314,9.8626900,31.45
23.110,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1820215,9.8722706,31.46
23.121,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1963916,9.9058008,31.46
23.132,-0.0610352,0.0000000,0.0000000,-0.3688330,-0.1868115,9.8962212,31.45
23.143,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1724414,9.9058008,31.46
23.154,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1628613,9.8770609,31.47
23.165,0.0000000,0.0000000,0.0610352,-0.3448828,-0.1724414,9.9201708,31.48
23.176,0.0000000,0.0000000,0.0610352,-0.3592529,-0.1676514,9.9058008,31.47
23.187,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.9058008,31.47
23.198,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1628613,9.9058008,31.46
23.209,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1820215,9.9058008,31.46
23.220,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1820215,9.9105911,31.46
23.231,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1772314,9.8914309,31.45
23.242,0.0000000,0.0610352,-0.0610352,-0.3640430,-0.1532813,9.8818502,31.47
23.253,0.0000000,0.0610352,-0.0610352,-0.3592529,-0.1580713,9.8914309,31.47
23.264,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1676514,9.8866405,31.45
23.275,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1868115,9.8722706,31.45
23.286,-0.0610352,0.0610352,-0.0610352,-0.3736230,-0.1916016,9.8914309,31.46
23.297,0.0000000,0.0610352,-0.0610352,-0.3640430,-0.1628613,9.8866405,31.45
23.308,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1676514,9.8770609,31.48
23.319,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1676514,9.8914309,31.48
23.330,0.0000000,0.0000000,-0.0610352,-0.3400928,-0.1628613,9.9010105,31.46
23.341,0.0000000,0.0610352,-0.0610352,-0.3496729,-0.1676514,9.8674803,31.47
23.352,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1868115,9.8483200,31.45
23.363,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1724414,9.8722706,31.45
23.374,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1724414,9.8914309,31.45
23.385,0.0000000,0.0000000,-0.0610352,-0.3400928,-0.1676514,9.8722706,31.45
23.396,0.0000000,0.0000000,-0.0610352,-0.3736230,-0.1772314,9.8866405,31.44
23.407,0.0000000,0.0000000,-0.0610352,-0.3879932,-0.1628613,9.8914309,31.46
23.418,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1772314,9.8722706,31.47
23.429,-0.0610352,0.0000000,0.0000000,-0.3592529,-0.1916016,9.8722706,31.46
23.440,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1820215,9.8722706,31.47
23.451,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1772314,9.8818502,31.47
23.462,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1772314,9.8818502,31.46
23.473,0.0000000,0.0610352,-0.0610352,-0.3544629,-0.1772314,9.8674803,31.47
23.484,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1676514,9.8626900,31.47
23.495,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1628613,9.8674803,31.46
23.505,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1772314,9.8818502,31.45
23.516,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1820215,9.8914309,31.45
23.527,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1820215,9.8866405,31.46
23.538,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1820215,9.8818502,31.47
23.549,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1772314,9.9010105,31.46
23.560,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1724414,9.8674803,31.44
23.571,0.0000000,0.0000000,-0.0610352,-0.3496729,-0.1532813,9.8914309,31.44
23.582,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1580713,9.8818502,31.44
23.593,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1676514,9.8866405,31.45
23.604,0.0000000,0.0610352,-0.0610352,-0.3544629,-0.1772314,9.8914309,31.45
23.615,-0.0610352,0.0000000,-0.0610352,-0.3400928,-0.1628613,9.8674803,31.46
23.626,-0.0610352,0.0000000,0.0000000,-0.3592529,-0.1820215,9.8866405,31.46
23.637,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1772314,9.9010105,31.46
23.648,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1676514,9.9201708,31.44
23.659,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1868115,9.8962212,31.46
23.670,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1628613,9.8866405,31.46
23.681,0.0000000,0.0610352,0.0000000,-0.3832031,-0.1628613,9.8866405,31.46
23.692,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1484912,9.8770609,31.47
23.703,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1580713,9.8914309,31.47
23.714,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1772314,9.8722706,31.45
23.725,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1628613,9.8722706,31.45
23.736,0.0610352,0.0000000,0.0000000,-0.3640430,-0.1580713,9.8626900,31.46
23.747,0.0610352,0.0000000,0.0000000,-0.3688330,-0.1820215,9.8722706,31.46
23.758,0.0610352,0.0000000,0.0000000,-0.3736230,-0.1820215,9.8818502,31.46
23.769,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1628613,9.9153805,31.45
23.780,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1676514,9.8818502,31.45
23.791,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1676514,9.8722706,31.47
23.802,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1724414,9.8866405,31.47
23.813,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1820215,9.8818502,31.48
23.824,-0.0610352,0.0000000,0.0000000,-0.3448828,-0.1724414,9.9010105,31.47
23.835,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1676514,9.8962212,31.45
23.846,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1724414,9.8914309,31.45
23.857,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1580713,9.8866405,31.45
23.868,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1580713,9.8579006,31.44
23.879,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.9058008,31.44
23.890,0.0610352,0.0000000,0.0000000,-0.3544629,-0.1772314,9.9010105,31.46
23.901,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1676514,9.8818502,31.45
23.912,0.0000000,0.0610352,-0.0610352,-0.3496729,-0.1724414,9.8818502,31.47
23.923,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1628613,9.8818502,31.46
23.934,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1772314,9.8914309,31.46
23.945,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1772314,9.8483200,31.45
23.956,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1820215,9.9010105,31.45
23.967,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1628613,9.9153805,31.46
23.978,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1676514,9.8866405,31.46
23.989,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1580713,9.8914309,31.47
24.000,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1820215,9.8579006,31.47
24.011,0.0000000,0.0000000,0.0000000,-0.3927832,-0.1868115,9.8531103,31.43
24.022,0.0000000,0.0610352,0.0000000,-0.3736230,-0.1868115,9.8770609,31.44
24.033,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1868115,9.8818502,31.44
24.044,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1772314,9.8818502,31.44
24.055,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1628613,9.9010105,31.43
24.066,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.8770609,31.43
24.077,0.0000000,0.0610352,0.0000000,-0.3832031,-0.1580713,9.8722706,31.44
24.088,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1724414,9.8914309,31.43
24.099,0.0610352,0.0000000,0.0000000,-0.3784131,-0.1628613,9.8674803,31.44
24.110,0.0610352,0.0000000,0.0000000,-0.3688330,-0.1868115,9.8387403,31.44
24.121,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1772314,9.8435307,31.43
24.132,0.0000000,0.0610352,0.0000000,-0.3448828,-0.1820215,9.8818502,31.43
24.143,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1676514,9.8626900,31.42
24.154,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1772314,9.9010105,31.43
24.165,0.0000000,0.0610352,-0.0610352,-0.3544629,-0.1580713,9.8674803,31.44
24.176,-0.0610352,0.0610352,0.0000000,-0.3784131,-0.1580713,9.8626900,31.44
24.187,0.0000000,0.0610352,0.0610352,-0.3688330,-0.1532813,9.8818502,31.44
24.198,0.0000000,0.0000000,0.0610352,-0.3640430,-0.1724414,9.8770609,31.42
24.209,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1724414,9.8866405,31.44
24.220,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1772314,9.9058008,31.43
24.231,0.0000000,0.0000000,-0.0610352,-0.3305127,-0.1820215,9.9153805,31.42
24.242,0.0000000,0.0000000,-0.0610352,-0.3400928,-0.1724414,9.9153805,31.43
24.253,0.0000000,0.0610352,-0.0610352,-0.3592529,-0.1772314,9.8866405,31.43
24.264,0.0000000,0.0610352,-0.0610352,-0.3640430,-0.1628613,9.9393311,31.44
24.275,0.0610352,0.0000000,0.0000000,-0.3544629,-0.1437012,9.8770609,31.45
24.286,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1676514,9.8626900,31.45
24.297,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1772314,9.9105911,31.44
24.308,0.0000000,0.0610352,-0.0610352,-0.3784131,-0.1772314,9.8626900,31.43
24.319,0.0000000,0.0610352,0.0000000,-0.3879932,-0.1628613,9.9010105,31.43
24.330,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1868115,9.9010105,31.43
24.341,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1820215,9.8674803,31.43
24.352,0.0610352,0.0000000,0.0000000,-0.3592529,-0.1580713,9.9297514,31.43
24.363,0.0610352,0.0000000,0.0000000,-0.3688330,-0.1532813,9.8866405,31.42

